id,type,no. of threads,number of bins,total spaces,average waste,time,bin Capacity,number of objects
-1,FFDP,11,748,286981.0,383.66443,23322600,500,1000
-1,FFDP,11,748,286981.0,383.66443,15971500,500,1000
-1,FFDP,11,748,286981.0,383.66443,14368100,500,1000
-1,FFDP,11,748,286981.0,383.66443,13241300,500,1000
-1,FFDP,11,748,286981.0,383.66443,3201000,500,1000
-1,FFDP,11,748,286981.0,383.66443,3547500,500,1000
-1,FFDP,11,748,286981.0,383.66443,3779500,500,1000
-1,FFDP,11,748,286981.0,383.66443,7530500,500,1000
-1,FFDP,11,748,286981.0,383.66443,7040800,500,1000
-1,FFDP,11,748,286981.0,383.66443,7007100,500,1000
-1,FFDP,11,748,286981.0,383.66443,6728200,500,1000
-1,FFDP,11,748,286981.0,383.66443,11585900,500,1000
-1,FFDP,11,748,286981.0,383.66443,6879100,500,1000
-1,FFDP,11,748,286981.0,383.66443,187029600,500,1000
-1,FFDP,11,748,286981.0,383.66443,68451000,500,1000
-1,FFDP,11,748,286981.0,383.66443,25841800,500,1000
-1,FFDP,11,748,286981.0,383.66443,12278300,500,1000
-1,FFDP,11,748,286981.0,383.66443,5726900,500,1000
-1,FFDP,11,748,286981.0,383.66443,11817100,500,1000
-1,FFDP,11,748,286981.0,383.66443,13727300,500,1000
-1,FFDP,11,748,286981.0,383.66443,12192200,500,1000
-1,FFDP,11,748,286981.0,383.66443,12756400,500,1000
-1,FFDP,11,748,286981.0,383.66443,8265000,500,1000
-1,FFDP,11,748,286981.0,383.66443,5589700,500,1000
-1,FFDP,11,748,286981.0,383.66443,3671600,500,1000
-1,FFDP,11,748,286981.0,383.66443,8363700,500,1000
-1,FFDP,11,748,286981.0,383.66443,6158700,500,1000
-1,FFDP,11,748,286981.0,383.66443,11355500,500,1000
-1,FFDP,11,748,286981.0,383.66443,15389800,500,1000
-1,FFDP,11,748,286981.0,383.66443,6516600,500,1000
